city_id,name,address,latitude,longitude,safety_score,phone,description
a26978da-4f18-42e6-8949-624d108b6c24,百姓民宿(庄洪路1号分店),庄洪路玖沐·公馆玖沐公馆,100.794655,22.011938,4.8,"+861056320612,37529",该民宿存在一定的安全隐患和服务质量问题，尤其是关于深夜噪音的问题较为突出。
a26978da-4f18-42e6-8949-624d108b6c24,品诺酒店(曼听公园店),鑫盛时代广场,100.802825,21.993025,4.6,18849611330,根据现有信息，品诺酒店(曼听公园店)在深夜周边安保和前台管理方面表现良好，未发现关于陌生人尾随或半夜敲门的具体负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,西双版纳景洪市晨光酒店(泼水广场店),允景洪街道办事曼景兰社区居委会曼听路曼景兰村50号,100.80193,22.001744,4.2,15393837954,根据现有信息，西双版纳景洪市晨光酒店(泼水广场店)未发现明显的安全问题报告。
a26978da-4f18-42e6-8949-624d108b6c24,景洪双悦温泉酒店(西双版纳景洪大佛寺店),西利盟路1号玖沐雨林小区A2栋1层商铺142号,100.811948,21.965551,4.5,19087274661,根据现有信息，未发现有关深夜周边安保、前台管理不严谨或陌生人尾随/半夜敲门的负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,西双版纳椰林度假酒店,旅游度假区曼弄枫村9号,100.804067,21.973224,4.4,0691-3089999,该酒店存在显著的服务质量问题，包括房间清洁度欠佳及餐饮体验不佳等，但未直接发现关于深夜安保或前台管理的严重负面反馈。
a26978da-4f18-42e6-8949-624d108b6c24,飞桐民宿(告庄西双景星光夜市店),告庄西双景景栋寨一栋1306室,100.815987,22.012432,4.7,"13810508582;+861056320612,31682611",基于现有信息，飞桐民宿(告庄西双景星光夜市店)在深夜周边安保及前台管理方面表现良好，未发现陌生人尾随或半夜敲门的相关记录。
a26978da-4f18-42e6-8949-624d108b6c24,飞桐民宿(告庄西双景星光夜市店),告庄西双景景栋寨一栋1306室,100.815987,22.012432,4.7,"13810508582;+861056320612,31682611",基于现有信息，飞桐民宿(告庄西双景星光夜市店)在深夜周边安保及前台管理方面表现良好，未发现有陌生人尾随或半夜敲门的相关负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,西双版纳热土酒店(民族风情园店),民航路39号,100.794021,21.997765,4.5,0691-8991177,西双版纳热土酒店(民族风情园店)整体安全状况良好，但存在设施陈旧和部分住客对餐饮不满的情况。
a26978da-4f18-42e6-8949-624d108b6c24,江景嘉驿民宿(告庄星光夜市店),勐罕路滨江俊园小区-5号楼俊发滨江俊园,100.833215,22.003165,4.8,"13834605154;13903415320;+861056320612,29602939",该酒店在安全方面存在一些需要改进的地方，特别是关于深夜的安全管理和前台的严谨性。
a26978da-4f18-42e6-8949-624d108b6c24,石宝酒店,告庄西双景景德寨16幢127号,100.821976,22.009656,4.1,0691-2260999,石宝商务大酒店(告庄店)在深夜周边安保和前台管理方面未见明显问题报告，但存在噪音干扰的问题。
a26978da-4f18-42e6-8949-624d108b6c24,吉美度假酒店(西双版纳景洪泼水广场店),勐海路曼景兰村6号,100.804756,22.003507,4.6,13759260072,基于现有信息，吉美度假酒店(西双版纳景洪泼水广场店)在旅行安全方面表现良好，未发现深夜周边安保问题、前台管理疏忽或陌生人骚扰的记录。
a26978da-4f18-42e6-8949-624d108b6c24,景洪静心佳园酒店(曼听公园总佛寺店),坝吉路21号,100.804819,21.98834,4.6,13578119522;18988187771,根据当前可获取的信息，没有发现关于景洪静心佳园酒店(曼听公园总佛寺店)的负面评价涉及到深夜周边安保问题、前台管理不严谨或陌生人尾随及半夜敲门的情况。
a26978da-4f18-42e6-8949-624d108b6c24,景洪轩阁民宿(曼听公园店),勐养路8号鑫盛·时代D栋8楼,100.802686,21.99266,4.8,13608783903,未找到关于深夜周边安保问题、前台管理不严谨或陌生人尾随及半夜敲门的负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,亚标酒店(星光夜市店),宣慰大道26号附1号宣景巷19号,100.814169,22.015903,4.5,0691-3088468;13170545826,"基于当前可获取的信息,亚标酒店(星光夜市店)在深夜周边安保、前台管理方面表现良好,未发现有关陌生人尾随或半夜敲门的具体负面评价。"
a26978da-4f18-42e6-8949-624d108b6c24,西双版纳水云阁度假酒店(告庄星光夜市店),宣慰大道,100.818999,22.011957,4.1,0691-2225077;18869108967,根据现有信息，未发现关于西双版纳水云阁度假酒店(告庄星光夜市店)在深夜周边安保、前台管理严谨性及陌生人尾随或半夜敲门记录方面的负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,景洪暹罗酒店,玉鑫宾馆北门旁,100.814645,22.012516,4.7,0691-2226599,基于当前可获取的信息，景洪暹罗酒店在安全方面表现良好，未发现深夜周边安保问题、前台管理松懈或陌生人尾随及半夜敲门等负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,祥玖大酒店(西双版纳曼听公园店),曼听路46号曼听村91,100.806987,21.995594,4.3,0691-8996222;18849608391,根据现有信息，祥玖大酒店(西双版纳曼听公园店)整体上评价较好，但存在关于深夜周边安保和前台服务的少量负面反馈。
a26978da-4f18-42e6-8949-624d108b6c24,景洪雨林大酒店,景亮路1号,100.807672,22.017269,4.1,0691-2262888,根据现有信息，未发现景洪雨林大酒店存在严重的安全问题报告。
a26978da-4f18-42e6-8949-624d108b6c24,星玥酒店(曼听公园店),曼龙匡161号9楼,100.808395,21.98753,4.7,15912796081,基于现有信息，星玥酒店(曼听公园店)在深夜周边安保、前台管理和防止陌生人尾随或半夜敲门方面表现良好。
a26978da-4f18-42e6-8949-624d108b6c24,景洪沙拉酒店,勐罕镇曼岗井68号(近傣族园风景区),100.929132,21.853746,4.7,0691-2411878,根据现有信息，景洪沙拉酒店在深夜周边安保和前台管理方面未发现明显负面评价，没有记录显示有陌生人尾随或半夜敲门的情况。
a26978da-4f18-42e6-8949-624d108b6c24,里山民宿(西双版纳景洪告庄店),勐罕路7号观澜豪庭7-6号,100.838691,22.00149,5.0,17708814279,里山民宿(西双版纳景洪告庄店)整体安全状况良好，但在深夜周边安保和前台管理方面存在一定的改进空间。
a26978da-4f18-42e6-8949-624d108b6c24,景洪交通宾馆,勐泐大道16号,100.795626,22.015375,3.7,0691-2124005;13887919449,未发现关于景洪交通宾馆在深夜周边安保、前台管理严谨性以及陌生人尾随或半夜敲门方面的负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,西双版纳清禾酒店(告庄星光夜市店),告庄西双景保寨13栋116号,100.819201,22.010636,4.4,0691-2520777,根据现有信息，西双版纳清禾酒店(告庄星光夜市店)在深夜周边安保、前台管理方面表现良好，未发现陌生人尾随或半夜敲门的相关记录。
a26978da-4f18-42e6-8949-624d108b6c24,中亚酒店(告庄西双景店),宣慰大道7号,100.818767,22.012783,4.1,0691-2222311,基于现有信息，中亚酒店(告庄西双景店)在深夜周边安保、前台管理和防止陌生人尾随或半夜敲门方面表现良好，未发现明显的安全隐患。
a26978da-4f18-42e6-8949-624d108b6c24,景洪美纳民宿(告庄星光夜市店),允景洪街道办事告庄西双景景德寨10幢435号,100.822143,22.009658,4.6,"19969116521;+861056320612,34812640",基于当前可获取的信息，未发现关于景洪美纳民宿(告庄星光夜市店)在深夜周边安保、前台管理严谨性及陌生人尾随或半夜敲门方面的负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,阳光公寓酒店(孔雀湖店),嘎兰中路65号黎明万象商住楼11层,100.800049,22.008524,4.3,0691-8930111;18849930177,阳光公寓酒店(孔雀湖店)存在一定的安全风险，特别是在深夜周边安保和前台管理严谨性方面。
a26978da-4f18-42e6-8949-624d108b6c24,百姓民宿(勐海路4号分店),勐海路21号王府广场,100.803891,22.005142,4.7,"+861056320612,37529;021-26137886,37529",酒店整体上获得正面评价，但存在关于深夜周边安保及前台服务态度的负面反馈。
a26978da-4f18-42e6-8949-624d108b6c24,四月繁星民宿,允景街道办事处曼景兰社区居委会72号,100.80452,21.998897,4.3,19108816686,该民宿存在一定的管理问题和服务质量不佳的情况，但未直接发现深夜周边安保、前台管理严谨性及陌生人尾随或半夜敲门的具体负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,橘子酒店(傣族园店),勐罕镇曼景匡村委会113号,100.921404,21.852931,4.7,18313240758,该酒店存在一定的卫生与设施维护问题，但未见严重安全相关投诉。
a26978da-4f18-42e6-8949-624d108b6c24,大连酒店(景洪通购店),勐龙路10号,100.801271,21.997973,3.5,0691-2130999,该酒店在安全方面表现尚可，但存在一定的夜间噪音问题，且有住客反馈深夜周边环境略显安静可能导致安全感不足。
a26978da-4f18-42e6-8949-624d108b6c24,安之酒店(告庄西双景曼阁市场店),江北街道曼阁社区居委会景亮路208号1栋02室,100.809421,22.0154,4.5,19278878008,根据现有信息，安之酒店(告庄西双景曼阁市场店)在深夜周边安保和前台管理方面表现良好，但存在个别住客对某些安全管理细节的担忧。
a26978da-4f18-42e6-8949-624d108b6c24,锦程源酒店(星光夜市店),勐罕路告庄西双景景真寨1栋13层,100.828506,22.00516,4.2,15763370300,该酒店存在较为严重的夜间噪音问题，且有住客反映房间清洁度不佳和服务态度冷漠的问题。
a26978da-4f18-42e6-8949-624d108b6c24,贝壳酒店(西双版纳告庄星光夜市店),宣慰大道25号附1号21号楼,100.814352,22.015861,4.6,15331770321;18088968691,根据现有信息，西双版纳景洪贝壳酒店(告庄西双景店)在深夜周边安保及前台管理方面表现良好，未发现陌生人尾随或半夜敲门的记录。
a26978da-4f18-42e6-8949-624d108b6c24,景洪且居民宿(民族风情园店),勐海路29号王府广场1栋3楼322室,100.804343,22.00437,4.8,13327812247;18662251561,未发现关于深夜周边安保问题、前台管理疏忽或陌生人尾随/半夜敲门的负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,云端庭院民宿(曼贺纳自然村寨店),曼弄枫村委会曼贺纳村76号附3号,100.826749,21.970594,4.9,"19008813233;+861056320612,47092804",基于现有信息，云端庭院民宿(曼贺纳自然村寨店)在深夜周边安保、前台管理严谨性方面表现良好，未发现有关陌生人尾随或半夜敲门的具体负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,永琦大酒店,曼听小寨路口(蜂鸟KTV对面),100.804633,21.992619,3.8,0691-3013555;18869108798,未能找到关于永琦大酒店的具体负面评价信息，特别是关于深夜周边安保、前台管理严谨性以及陌生人尾随或半夜敲门的记录。
a26978da-4f18-42e6-8949-624d108b6c24,景洪归心民宿(勐泐大佛寺店),曼弄枫度假区曼城A9-109,100.803939,21.97508,4.8,18088032525,未找到关于景洪归心民宿(勐泐大佛寺店)的直接负面评价，特别是关于深夜周边安保、前台管理和陌生人尾随或半夜敲门的具体问题。
a26978da-4f18-42e6-8949-624d108b6c24,景洪连运度假酒店(告庄星光夜市店),勐泐路16号,100.815917,22.011883,4.1,0691-2200289;0691-2200725,基于现有信息，未发现关于景洪连运度假酒店(告庄星光夜市店)在深夜周边安保、前台管理和陌生人尾随或半夜敲门方面的负面记录。
a26978da-4f18-42e6-8949-624d108b6c24,沧江悦民宿(告庄星光夜市店),曼泐路131号澜江悦1栋1单元1301室,100.814952,22.010695,4.6,14788061521,根据现有信息，未发现关于深夜周边安保、前台管理以及陌生人尾随或半夜敲门的负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,桉瑞晓筑民宿,广电路9号国税局小区8栋,100.785918,21.99394,4.8,17787577280,根据现有信息，桉瑞晓筑民宿在深夜周边安保、前台管理方面表现良好，未发现有陌生人尾随或半夜敲门的相关记录。
a26978da-4f18-42e6-8949-624d108b6c24,如家快捷酒店(西双版纳勐泐大道联通路店),勐泐大道联通路2号,100.798198,21.996399,4.1,0691-8987222,未找到关于深夜周边安保问题、前台管理不严谨或陌生人尾随及半夜敲门的负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,西双版纳景洪缘缘堂民宿(大佛寺店),旅游度假区岭秀映象A1幢22号,100.802681,21.959928,4.9,0691-2151222,该民宿存在一定的卫生和服务管理问题，但未见直接提及深夜安保或陌生人骚扰的具体案例。
a26978da-4f18-42e6-8949-624d108b6c24,Easy电竞民宿(告庄店),宣慰大道9号黎都盛景1号楼2008室,100.817633,22.013536,4.9,"15308812124;15887602124;+861056320612,48497458",根据现有信息，Easy电竞民宿(告庄店)在深夜周边安保和前台管理方面表现良好，未发现有关陌生人尾随或半夜敲门的负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,鸿达宾馆(告庄星光夜市店),宣慰大道38号,100.814519,22.013464,4.2,0691-2222796,基于现有信息，鸿达宾馆(告庄星光夜市店)在深夜周边安保、前台管理和陌生人尾随或半夜敲门记录方面表现良好。
a26978da-4f18-42e6-8949-624d108b6c24,景洪江岸阳光民宿(观礼台店),滨江大道观礼巷23号,100.802556,22.011663,4.6,19087279725;19087279762,该酒店存在一定的安全隐患，包括深夜周边环境和前台管理方面的问题。
a26978da-4f18-42e6-8949-624d108b6c24,金亮宾馆,景亮路74号,100.796524,22.025245,4.2,0691-2221304;13578113988,根据现有信息，金亮宾馆在深夜周边安保、前台管理方面表现良好，没有发现陌生人尾随或半夜敲门的记录。
a26978da-4f18-42e6-8949-624d108b6c24,景洪江岸阳光民宿(观礼台店),滨江大道观礼巷23号,100.802556,22.011663,4.6,19087279725;19087279762,该酒店存在一定的安全风险，包括周边安保不足及前台服务管理上的疏漏。
a26978da-4f18-42e6-8949-624d108b6c24,金亮宾馆,景亮路74号,100.796524,22.025245,4.2,0691-2221304;13578113988,根据现有信息，没有发现关于金亮宾馆深夜周边安保问题、前台管理不严谨或陌生人尾随及半夜敲门的负面记录。
a26978da-4f18-42e6-8949-624d108b6c24,芒果御园酒店(景洪曼听公园店),曼听路曼听大寨54号,100.808104,21.994527,4.3,0691-2156868;13759296128,未发现关于深夜周边安保、前台管理严谨性以及陌生人尾随或半夜敲门的安全相关负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,悦凯智能酒店(景洪市曼听公园店),曼听路46号曼听村民小组307号,100.809035,21.996488,4.5,0691-2267788,基于现有信息，未发现关于悦凯智能酒店(景洪市曼听公园店)在深夜周边安保、前台管理严谨性以及陌生人尾随或半夜敲门方面的负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,水云间民宿(菩提大道分店),林语庄园贝叶苑B1202,100.785463,21.974647,4.7,18787979666,未发现关于深夜周边安保、前台管理不严谨或陌生人尾随/半夜敲门的具体负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,长盛酒店,勐罕镇曼匡村委会勐罕路曼景匡村小组53号,100.919325,21.854475,4.8,13378810085,未发现关于长盛酒店（西双版纳告庄西双景店）的负面评价提及深夜周边安保问题、前台管理不严谨或陌生人尾随及半夜敲门的情况。
a26978da-4f18-42e6-8949-624d108b6c24,克莱宿民宿(西双版纳景洪曼听公园店),坝吉路161号,100.808357,21.987558,4.6,13578410548,根据现有信息，克莱宿民宿(西双版纳景洪曼听公园店)未发现明显的安全问题报告。
a26978da-4f18-42e6-8949-624d108b6c24,四季茶乡假日酒店(西双版纳泼水广场店),勐海路55号泼水广场对面1栋2-5楼,100.806146,22.000245,3.7,0691-8986898;13887933796,基于现有信息，四季茶乡假日酒店(西双版纳泼水广场店)在女性旅行者安全方面表现较好，没有明确记录显示存在深夜陌生人尾随或半夜敲门的情况。
a26978da-4f18-42e6-8949-624d108b6c24,西双版纳一佳大酒店(泼水广场店),勐海路47号,100.805693,22.001357,4.4,18288008847,酒店整体安全状况良好，但有客人反馈房间内出现过蟑螂。
a26978da-4f18-42e6-8949-624d108b6c24,十五号民宿(曼景兰古城店),允景洪街道办事处曼景兰古城155号,100.808704,21.999463,4.5,13378814221,该酒店在深夜安保方面表现良好，但存在部分关于夜市噪音的投诉以及前台响应速度较慢的情况。
a26978da-4f18-42e6-8949-624d108b6c24,穆兰居民宿(星光夜市店),宣慰大道告庄西双景景勐寨1栋103号,100.820189,22.009613,4.7,0691-2299327;18088965124,穆兰居民宿(星光夜市店)存在一定的安全风险，尤其是关于深夜周边安保和前台对入住者的管理方面。
a26978da-4f18-42e6-8949-624d108b6c24,有米民宿(告庄西双景星光夜市店),曼泐路131号澜江悦一单元12层,100.81498,22.010694,4.7,18669186367,未找到关于深夜周边安保、前台管理以及陌生人尾随或半夜敲门的具体负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,凤栖花间民宿(嘎洒店),嘎洒镇曼景保村134号,100.773525,21.952275,4.9,0691-2466811,根据现有的信息，没有发现关于凤栖花间民宿(嘎洒店)深夜周边安保、前台管理严谨性以及陌生人尾随或半夜敲门的具体负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,西双版纳曼绮尼酒店,曼听路22号曼景兰居民小组75号A栋,100.804516,21.998841,4.0,0691-2218568;18206937127,根据现有信息，西双版纳曼绮尼酒店的整体安全性较好，但存在个别住客对于深夜周边环境的安全性以及前台服务效率的担忧。
a26978da-4f18-42e6-8949-624d108b6c24,盛昌酒店(西双版纳告庄西双景店),曼斗大门口左转直行50左侧,100.812425,22.013663,4.4,18088058803;18988195998,基于当前可获取的信息，盛昌酒店(西双版纳告庄西双景店)在深夜周边安保、前台管理方面表现良好，未发现陌生人尾随或半夜敲门等安全问题的相关报告。
a26978da-4f18-42e6-8949-624d108b6c24,米乐宾馆(西双版纳勐泐大佛寺店),勐泐大道曼弄枫曼城A6栋11楼,100.804106,21.975887,4.4,18545159000,根据现有信息，米乐宾馆(西双版纳勐泐大佛寺店)在深夜周边安保和前台管理方面表现良好，但未找到直接关于陌生人尾随或半夜敲门的具体记录。
a26978da-4f18-42e6-8949-624d108b6c24,西双版纳景洪徽韵民宿(告庄星光夜市店),宣慰大道告庄西双景景栋寨10栋401号,100.819006,22.01182,4.2,0691-8999521;15608810921,"根据现有信息,西双版纳景洪徽韵民宿(告庄星光夜市店)在深夜周边安保及前台管理方面表现良好,未发现陌生人尾随或半夜敲门的记录。"
a26978da-4f18-42e6-8949-624d108b6c24,西双版纳万福宾馆,勐泐大道24号近西双版纳热带花卉园,100.795355,22.011673,4.3,0691-2137163;13657474518,西双版纳万福宾馆整体评价较好，但存在一定的安全隐患。
a26978da-4f18-42e6-8949-624d108b6c24,西双版纳彩云之龙酒店(告庄西双景星光夜市店),曼泐路18号,100.815841,22.011497,4.6,0691-2728880;18088119239,根据当前可获取的信息，未发现有关西双版纳彩云之龙酒店(告庄西双景星光夜市店)存在深夜周边安保问题、前台管理不严谨或陌生人尾随及半夜敲门的负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,有家精品民宿(保利店),保利雨林澜山4期,100.832539,21.98197,4.6,"+861056320612,16148944",基于现有信息，未发现关于深夜周边安保问题、前台管理不严谨或陌生人尾随及半夜敲门的负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,曼悦酒店(傣族园店),勐罕镇傣园路曼景匡村曼么罕22号(近傣族园景区),100.923959,21.850948,4.5,0691-2206777,根据现有信息，曼悦酒店(傣族园店)在深夜周边安保及前台管理方面表现良好，未发现陌生人尾随或半夜敲门等安全问题的记录。
a26978da-4f18-42e6-8949-624d108b6c24,118酒店(泼水广场店),受景兰社区居委会景洪宣慰大道118号华信首座3楼,100.793265,22.005511,4.0,0691-2500100,"根据现有信息,118酒店(泼水广场店)在深夜周边安保及前台管理方面表现良好，未发现有关陌生人尾随或半夜敲门的负面记录。"
a26978da-4f18-42e6-8949-624d108b6c24,花间民宿,望天路万达度假区7期2栋2单元424,100.754875,22.024325,4.8,19206906198,根据现有信息，未发现关于花间民宿在深夜周边安保、前台管理严谨性及陌生人尾随或半夜敲门记录方面的负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,雲海涧民宿酒店(勐泐大佛寺店),曼城A13栋8楼,100.804581,21.974072,4.9,19969182777,该酒店在深夜安全方面未见明显负面评价，但存在个别关于深夜噪音和服务态度的反馈。
a26978da-4f18-42e6-8949-624d108b6c24,映象民宿(曼贺蚌店),曼贺蚌新村83栋,100.81583,21.96928,4.9,18908815801,该酒店存在一定的安全隐患和服务态度问题，建议住客保持警惕。
a26978da-4f18-42e6-8949-624d108b6c24,优客里里民宿(西双版纳景洪泼水广场店),西双十二城国际公馆3栋20层,100.809438,22.002426,4.3,"18988174006;+861056320612,32133580",未直接发现深夜周边安保问题或陌生人尾随及半夜敲门记录，但存在服务管理和生活用品提供方面的负面反馈。
a26978da-4f18-42e6-8949-624d108b6c24,景洪悠然台民宿,嘎兰北路18号,100.78664,22.024961,4.8,"0691-2149026;18691162091;+861056320612,43711",景洪悠然台民宿整体安全性良好，但存在关于深夜周边安全和前台管理的个别负面反馈。
a26978da-4f18-42e6-8949-624d108b6c24,馨居客民宿(告庄西双景三店),勐罕路告庄西双景景德寨16栋401室,100.82217,22.00922,4.7,"15246857711;+861056320612,29514373",未找到关于深夜周边安保、前台管理以及陌生人尾随或半夜敲门的具体负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,映花庭民宿(嘎洒镇分店),嘎洒镇雅居乐大道雅居乐一期166栋1902室,100.706804,21.919952,4.7,"13823080283;18988137643;+861056320612,52587",根据现有信息，映花庭民宿(嘎洒镇分店)在深夜周边安保及前台管理方面表现良好，未发现有陌生人尾随或半夜敲门的记录。
a26978da-4f18-42e6-8949-624d108b6c24,百姓民宿(勐泐大道分店),阳光假日(勐泐大道)阳光假日小区,100.796871,22.005986,4.6,"+861056320612,37529;010-56320606,37529",未发现关于深夜周边安保、前台管理不严谨或陌生人尾随及半夜敲门的负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,西双版纳景洪云筑民宿(告庄星光夜市店),孔雀城A1-4单元3308室,100.813775,22.010359,4.9,13895727107;18988145623,根据现有信息，西双版纳景洪云筑民宿(告庄星光夜市店)在深夜周边安保及前台管理方面未发现明显风险。
a26978da-4f18-42e6-8949-624d108b6c24,惠宁之家酒店(西双版纳景洪傣族园店),景匡村115号,100.921876,21.852776,4.7,18087935238,根据现有信息，未发现有关惠宁之家酒店(西双版纳景洪傣族园店)在深夜周边安保、前台管理严谨性以及陌生人尾随或半夜敲门方面存在明显问题的负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,启源酒店(西双版纳星光夜市店),曼斗旅游巷109号,100.812341,22.012935,4.3,14788044648;15087687117;15925427893,未找到关于启源酒店(西双版纳星光夜市店)的特定负面评价信息，无法直接评估深夜周边安保、前台管理严谨性及陌生人尾随或半夜敲门记录。
a26978da-4f18-42e6-8949-624d108b6c24,景洪市麓客民宿(告庄西双景星光夜市店),曼泐路孔雀城A1栋6单元2804,100.812181,22.009376,4.8,"13551207685;15808384577;+861056320612,29177212",根据现有信息，未发现关于深夜周边安保问题、前台管理不严谨以及陌生人尾随或半夜敲门的负面评价。整体来看，该民宿获得好评，尤其在卫生、环境和服务方面。
a26978da-4f18-42e6-8949-624d108b6c24,西双版纳景洪纳吉民宿(告庄西双景店),宣慰大道告庄西双景景栋寨10栋一单元9楼919号,100.819041,22.011611,4.6,18058244172;18088962403,西双版纳景洪纳吉民宿(告庄西双景店)在旅行安全方面表现较好，未发现有关深夜周边安保问题、前台管理不严或陌生人尾随/半夜敲门的负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,凤苑大酒店,勐渤大道附近(海阔天空娱乐会所旁),100.803154,21.972908,4.4,0691-2169199;0691-2196099,该酒店存在显著的卫生和服务质量问题，但未直接提及深夜安保或陌生人尾随的具体案例。
a26978da-4f18-42e6-8949-624d108b6c24,曼迪娜民宿(西双版纳景洪曼贺纳古寨店),南允景街道办事曼贺纳村73号附2号,100.824274,21.970809,4.9,17788253322,根据现有信息，曼迪娜民宿在安全方面表现较好，未发现有陌生人尾随或半夜敲门的相关记录。
a26978da-4f18-42e6-8949-624d108b6c24,如沐春风民宿,曼斗村173号,100.810975,22.010675,4.7,"15393805333;+861056320612,47196577",未发现关于如沐春风民宿的深夜周边安保问题、前台管理不严谨或陌生人尾随及半夜敲门的相关负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,橄榄坝宾馆,勐罕镇傣园路13号,100.929662,21.849584,3.7,0691-2260001;18869156016,基于现有信息，未发现关于橄榄坝宾馆在深夜周边安保、前台管理严谨性以及陌生人尾随或半夜敲门方面存在明显风险。
a26978da-4f18-42e6-8949-624d108b6c24,橄榄坝宾馆,勐罕镇傣园路13号,100.929662,21.849584,3.7,0691-2260001;18869156016,基于现有信息，未发现关于橄榄坝宾馆在深夜周边安保、前台管理严谨性及陌生人尾随或半夜敲门方面的负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,杨光民宿(景洪曼城店),曼城A9栋1105室,100.804325,21.975525,5.0,15063870345,杨光民宿(景洪曼城店)存在关于深夜安全及前台管理的负面反馈，但未发现明确的陌生人尾随或半夜敲门记录。
a26978da-4f18-42e6-8949-624d108b6c24,傣情园民宿(民族风情园店),勐腊路24号望州大厦六楼,100.793544,21.999133,4.7,18088095075,基于现有信息，傣情园民宿(民族风情园店)在深夜周边安保、前台管理严谨性以及陌生人尾随或半夜敲门记录方面表现良好。
a26978da-4f18-42e6-8949-624d108b6c24,格林豪泰快捷酒店(西双版纳景洪湄公河畔店),景洪景亮路边傣泐金湾二期品江苑2-1-105,100.798927,22.02287,4.5,0691-2265998,该酒店整体安全性尚可，但存在一定的噪音问题，并且有住客反映过深夜周边安全性和隔音效果不佳。
a26978da-4f18-42e6-8949-624d108b6c24,洪庆酒店,嘎兰南路12号(州医院对面),100.800185,22.005736,3.3,0691-2154666,西双版纳洪庆酒店整体安全状况良好，但存在关于深夜周边环境和前台服务效率的担忧。
a26978da-4f18-42e6-8949-624d108b6c24,景洪拾间民宿(曼贺纳店),曼弄枫曼贺纳村老寨29号,100.825309,21.971426,4.4,19988181665,未发现关于深夜周边安保、前台管理严谨性问题以及陌生人尾随或半夜敲门的负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,曼听商务酒店(曼听公园店),曼听路107号,100.806905,21.994353,4.7,18787916389,基于现有信息，未发现关于曼听商务酒店(曼听公园店)存在深夜周边安保问题、前台管理疏忽或陌生人尾随及半夜敲门的具体负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,瑞丰宾馆,景洪勐养镇曼介去村,100.902618,22.076344,4.3,0691-3063226;13988177906,未发现关于瑞丰宾馆在深夜周边安保、前台管理严谨性及陌生人尾随或半夜敲门方面的负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,曼林温泉酒店,玖沐雨林A1栋142号,100.812394,21.966346,4.9,15198754790,曼林温泉酒店整体安全性较好，但前台响应效率及服务态度有待提高。
a26978da-4f18-42e6-8949-624d108b6c24,云纳以家民宿(告庄星光夜市店),景洪宣慰大道景栋寨1栋538室,100.816259,22.01226,4.3,"18187496240;+861056320612,36597487",未发现关于深夜周边安保问题、前台管理不严谨或陌生人尾随及半夜敲门的负面评价。
a26978da-4f18-42e6-8949-624d108b6c24,长乐永康旅居酒店(勐泐大佛寺店),旅游度假区2期庄董路14号茵悦之声1期2单元,100.786851,21.971663,3.6,15367466662;15969177941;15993464567,该酒店在安全方面表现良好，但存在轻微的隔音问题。
a26978da-4f18-42e6-8949-624d108b6c24,凤栖梧民宿(泼水广场店),勐海路4号,100.808819,22.00102,4.5,19969112267,该酒店整体评价良好，但存在对房间设施和额外费用的不满。未发现深夜周边安保、前台管理不严谨或陌生人尾随及半夜敲门等安全相关负面反馈。
a26978da-4f18-42e6-8949-624d108b6c24,金泉商务酒店(嘎洒国际机场店),嘎洒镇曼占宅新村27号,100.766824,21.953343,4.3,0691-2164333;13108819919,未找到关于金泉商务酒店(嘎洒国际机场店)的相关差评信息，特别是关于深夜周边安保、前台管理严谨性以及陌生人尾随或半夜敲门的记录。
a26978da-4f18-42e6-8949-624d108b6c24,逸嘉酒店(泼水广场店),曼景兰社区居委会曼听路22号居民小组167号,100.803828,22.000244,4.1,15368925588,该酒店存在一定的噪音问题和卫生方面的投诉，但未发现关于深夜周边安保、前台管理严谨性及陌生人尾随或半夜敲门的负面评价。
